label,review
0,@?氏?? 这是你在妈妈@??兔拉拉 肚肚里就已经和他是好朋友的小海马[鼓掌]管大用了，你把我们吸引力全聚你身上，他是把你吸引力全聚他身上啦[抓狂]用他来哄你太好使了。[偷笑]
0,[泪][泪]苦逼@泸沽湖守望客栈老板娘 来晒晒你的，我今天大概能比赢的只有你！@我不是娱记 @我没微博真的 @我的英文名是洛丽塔 @我是一只小鼹鼠 @我心飞扬-long 点名抽中我字辈。[哈哈][哈哈]
0,[泪] 看到这个就泪流满面啊//@圆球婧婧Show：让学新闻的孩纸们情何以堪…… //@济南电视台有一说一:让编导们情何以堪
1,同事们得知文文的姐姐今年参加高考，问她，姐姐考的怎么样啊，上哪所大学啊，面对大家的关心，女儿镇定的一句话回复：姐姐考得不错，考上了她理想的大学。这总结语，比我强。[哈哈]
0,世界排名十大变态闹钟，太丧心病狂了[晕][晕][晕]
0,啊？连我自己都木有看到啊！！！[抓狂][抓狂]看到的朋友们，对不起大家了[泪][泪]。
1,回复@飘飘M10:老人很可爱~~ //@飘飘M10:[嘻嘻]
1,聚点石锅拌饭，午餐好选择～[嘻嘻]
1,Iris Van Herpen Fall 2014 - Details[爱你]~【私享穿衣顾问微信：FashionTalent33 】
0,#可可物语#米娜桑！我满六个月啦，半岁咯！体重7.1kg，麻麻有点郁闷，我长得确实有点慢，可是更郁闷的是她自己体重恢复好慢，现在还有46.5kg，估计她要五月徒伤悲啦[偷笑]于是刚才玩的时候我又甜甜的喊她mama~于是她又美了[哈哈]刚吃了牛油果，真心难吃啊，要是不放点香蕉泥，完全没兴趣吃[衰]
0,[泪] //@厘米季：//@耶稣爱你77：转发微博。
1,[给力]//@北京刘松艳: [鼓掌][赞] //@爱地张一平:[good] //@铜锣湾陈智:祝贺。 //@老生阿泰:生态事业，善莫大焉！//@DCY妍:[鼓掌][鼓掌][鼓掌]陈院长[威武]@铜锣湾陈智 @老生阿泰@爱地张一平 @丁雄军 @良美电工-黄新基 @北京刘松艳 @唐山-李征 @陈华珊-百信@大中华购物中心联盟@童华安
1,源点医疗绿色通道真是快！今天特别测试一下，一早挂专家号看小孩急性鼻炎，就诊号已经排到下午4：30分，用绿色通道就能立马就诊，足足省了6小时的时间，小孩和大人都轻松。[给力][鼓掌]
1,相同的问题不同的答卷。[可爱]情商重要啊。
1,[汗]//@萌漫画:神了[哈哈]
0,回复@空心菜N:妞、你是姐御用按摩师 //@空心菜N:求罩[晕] //@无须豆蔻:哈哈哈、谢谢给面 //@张德欣:给姐跪了！
1,谢谢《时尚旅游》的美女MM推荐！[爱你]
0,看完好凉爽，居然眼眶湿润了[失望] //@行者橙子:[偷笑]这种零下40多度神马的记忆就是为了留到夏日解暑用的嘛！！看完顿时凉快了许多。@荆紫 @80公升官博 @小柳菁儿 @东子爱拍的 @穆杉伯男
1,//@劲松侯老师:[话筒][话筒][赞][握手][good][鼓掌][花心][爱你]
1,收到@艺龙旅行网 送的@LonelyPlanet 伦敦 的书啦[爱你]谢谢你们，谢谢辛苦的@宠爱II [给力]哦~
0,@张熙 [泪]
1,谢谢你给酒店拍了这么多很棒的照片，期待您再次光临[亲亲]
1,[可爱] //@小马鹏程：转发微博。
1,谢谢大家今晚的光临…殿理兄的拍照技术快要赶上品酒专业了！可惜jojo and simon缺席，用的是你们家的巴黎之花哦～//@?琪Kiehls_Kiki:我爱巴黎之花，圣诞快乐[爱你]//@Cecilia维他命CC:圣诞快乐！
1,都怪你把菩萨泡水里，他托梦我，让我转告你，他很憋气，你再不给他弄出来，你的爱风就一直死机[鄙视][嘻嘻]
1,作为一个伪球迷也只有今晚会来凑个热闹[嘻嘻]
0,[生病]//@?脂中的?王cc: 我也老了，[泪]//@胖胖_NNnaomi:：【老去的第一批90后】1 喜欢隐身- - 、、但是有隐身对其可见。。。。//@mR栊_matchaholic: [伤心]//@?彬: 老去的第一批90后~[衰]
0,啊，我要打人了！[抓狂]
1,[抱抱]加油哦~~也感谢你们能同孩子们分享快乐。
0,#汪汪在旅途#又换登机口了[衰]
1,[哈哈] [鼓掌] [偷笑] 可以编入电影学院的教程
0,"师大开窗户等人，左边一老外骑个三蹦子就冲我来了，右边一爷们龇牙朝我嚎叫hey,girl？hey你妹啊，老娘都特么3张多了。现在的留学生都什么素质啊[晕]。惊着我了，真心的想休假啊?我仅仅是想休假。 我在:http://t.cn/zQmZBCT"
1,回复@刘芳歌迷:偶不小心[害羞] //@刘芳歌迷:[嘻嘻]文汇网用错了成语，好在五月姐姐纠正 //@五月V:亲情免费，敌不过生离死别......  //@刘芳歌迷:配图是免费的，辛苦摄影师
1,今晚大?准备走起，分工似乎有些喜剧啊，二个老爷们@我是?坤山 @杨新宇LION 厨房细活中，小虾各种摆盘，屋里@李煜 @明小飞flyer @统筹迪姐 在一帅哥的带领下装桌子，家里男主人主蹲厕所    [哈哈][哈哈][哈哈]
1,#in 海德堡#欢迎[鼓掌]
0,太恐怖了 //@brulelan刘囡:[怒] //@谭业新TANYEXIN:太吓人了  //@王艺彤的blog:  //@坏银陈薄宇:大家出门在外一定注意安全！！！保护好自己！！！@?柏你欠我一?蛋糕 @思思之歌 @月野雅子 @杨姐姐witch @嫣若冰 @深紫VS浅紫 @邵天钰霖 @孙艺萌SYM @唐小猫502 @王青sky @TorQ巧巧
0,"靠!太阴险了,原来简化字是这样来的,要求回到繁体字!//@老牌独角兽: [失望]"
0,昨晚在我家的?酒?式上，?位?仔童鞋清袋後真??，是想怎???[晕]@大?星??人 @kurbricklam
0,平胸的图片被自动屏蔽了呗2333//@做饭小能手葱酱: 日本妹纸没有平胸？！ //@小饭饭元气:始终胸大好啊啊啊啊啊啊啊！！！//@老Ben啃番茄: //@Sanrio-花花萌屋:我要去隆胸[泪]//@Ryoko__:波霸的天下[拜拜]//@荒井妹子:把持不住！！ //@蘸着吃的T酱:中国一定都是戳破胸哪有这么可爱[馋嘴]
1,简单的晚餐~寿喜锅，加饭后甜品[嘻嘻]
1,回复@阿琳A-Lin:小史是在美国加利福尼亚州圣罗莎，他出生的地方带回来的。[心] //@阿琳A-Lin:回复@千阳游走世界中:这就去买书[嘻嘻]另外那只小史是在哪买的呢，好喜欢[心] //@千阳游走世界中:回复@阿琳A-Lin:你买了书就会有的。[偷笑][嘻嘻] //@阿琳A-Lin:能要张史努比的明信片吗[心]
1,[鼓掌]@成一卷 @alice大a @青柠冰Julie @顾小小同学
1,不忧伤，不幽怨，不偏激，不悔恨，沉静、从容、淡定、成熟的情感体现 ，不错！[鼓掌]//@小猪格格:好听~ // @林心如 :[?][偷笑][?你] // @赵薇 :谁呢？[偷笑][哈哈] // @林心如 :?著?首歌，突然??了我心?那＂微小的一部分＂...只剩我想念你的心在忍~~ // @赵薇 :[可爱][心]
0,这表的作者八九不离十是风向星座的，好话这多。//@蘑菇小姐啊:神准。。。。膝盖疼！！连职业都丝毫不差的四个字，打击到我了。。。。[衰]
1,致青春，永远都不晚。[嘻嘻][嘻嘻][嘻嘻] @赵薇
1,#嘉味#月度葡萄酒品鉴活动诚邀葡萄酒爱好者与酒店专业侍酒师孙烁@simon多_孙亮亮 一道共品共赏来自世界各地的美酒佳酿。仅需人民币50元即享五款葡萄酒及各式精美小食。嘉味葡萄酒品鉴会是您邀朋引伴，结交知己，了解更多酒品知识和鉴赏更多葡萄酒品种的绝佳之地。8565 2788，12月20日，约起吧！[嘻嘻]
0,//@经典英文语录:不得不承认~[泪]
0,怎么好咖啡就死活离不开排泄物了呢[衰]
0,今天华阳回来幸好没走三环、成都人就是爱看热闹！！ //@无辜小sao年:@最深蓝_ @sentimental灬? 堵惨了，我的翘脚牛肉都没吃着[泪]
0,霍尊是火风的儿子！这是我妈告诉我的！已疯！（我只知道他是处女座，打好歌曲听到卷珠帘那劲儿时就记住了）我妈真狠！[抓狂]
1,愉愉悦悦。。。[鼓掌]你懂的。。。
1,早起等?本啊?演！！！[嘻嘻] //@舒淇:?也起得很早 //@KwanChiu:岳?早起喔[吃?]？
1,美女公主和青蛙王子是不变的传说，想要快乐想要美丽，＂蛙＂一下[鼓掌]//@林广杰-青蛙王子:今天来了好多美女[可爱]美女爱美蛙@天秀汇乐蛙蛙 @彭涌_爱美食 @杨代胜 //@陈玉霞博斐秀禾:下周去尝尝[馋嘴]
1,酒被喝了，人也被八了... //@老贫头:呀~！一不小心，被扒卦咧噎~！6月份的愣说成是06年的，高人就是高人[嘻嘻]
1,票子刚买好，明天去听，吼吼~//@托马斯_瓦萨里钢琴独奏音乐会: 哇！！那现在进步神速哇！//@落絮随风飘: 买好票了，去看大师的精彩演绎[嘻嘻]感谢李云迪，一年前的此时岂止瓦萨里是谁不知道，鲁宾斯坦霍洛维茨一概不知为何方神圣，如今也去听波利尼、瓦萨里这样大师们的演奏了//
1,//@古典玫瑰园福州店:[哈哈] 这么帅气的杯子，想不想人手一个！
1,短信微信发得手软，还是选择微博拜年吧[礼物]这是一条会暴露我年龄的微博，为了献上对所有亲友的祝福，豁出去了都[哈哈]即将迎来我的又一个本命年，因为有亲爱的你们，所以不信本命年不顺的谣传。祝大家幸福安康，心想事成！[爱你][心][蛋糕]
0,今天天气那么好，就睡觉，可惜了！！[哈哈] //@alva--an:[爱你] //@浩浩只是路人甲:我觉得是特别不合适[泪] //@蔡蔡090909:我觉得不大合适！！[?] //@alva--an:亲爱的~[嘻嘻] //@浩浩只是路人甲:我在加班你睡觉，合适吗合适吗合适吗！ //@alva--an:回复@蔡蔡090909:[睡觉]
1,我的杰作[嘻嘻]
1,//@LM魅: 摩羯[威武]//@时尚趣味馆: 第一名：摩羯座！顶起！~[鼓掌]
1,回复@陈展辉: 果然有黑猫白猫都是好猫的调儿~[嘻嘻] //@陈展辉:扑也好压也好，成功就好！ //@Katrina正版卡小娜:回复@陈展辉: 哥，我相信原文是前“仆”后继... 而且“扑”和“压”在物理学上感觉比较是相对的...哈哈哈 @BOOLY //@陈展辉:前赴后继
1,[鼓掌]翠竹林海
1,考考大家，这是什么虫子？益虫还是害虫？答对的会员有奖[哈哈]
0,父亲节(上图)和端午节(下图)的区别[泪]
1,@纪豪在巴塞 买礼物，约大餐，你懂的[做鬼脸] //@央央央皮:哦啦啦！！！[哈哈][哈哈][鼓掌][鼓掌]
1,回复@饮食者人之命脉:您这是往我脸上?钉子啊[笑哈哈] //@饮食者人之命脉:丁点小事惊动玩家秦。好呀 //@秦洲同:[威武] //@胡滨微博: [鼓掌][支持] //@边疆边吃边说:
0,突如其来的暴雨，满大街都是赤脚和这种装束的。我今天后悔没有穿CROSS，匡威和牛仔裤湿完了[泪][泪] 我在:http://t.cn/zWCmSKO
1,[哈哈][哈哈]早！ //@半瓶金水:[哈哈][哈哈][哈哈]
0,看完很心酸[泪][泪] //@KellyKC:至少他们还是朋友 //@散步的榴莲:当世事再没完美，可远在岁月如歌中找你。@KellyKC
0,还是有怕的！不然不喊谁敢打110!但110也没管得了他！私自藏有仿真枪不能说放就放吧，打人不能说放就放吧！你爹的唱功再好与你何甘！就能不顾法律吗？悲哀！ //@随手抓拍:李双江15岁儿子无牌照开宝马打人，竟然还狂嚣“谁敢打110”！太狂妄了！[怒]
1,【谁最厉害】@马?：百度：我知道全中国！谷歌：咦 我了解全世界！微博：我拥有所有的明星！脸书：咦 18+你就一个苍井空！QQ：我搞定了所有人的社交！360：咦 我掌握着Ta们全部的艳照！网络：吵毛线 没有我你们什么都不是！电力：继续矫情啊 你们这群小贱人！[哈哈]@雕爷@甲宠@凌平@阿来
0,台?前行政院秘??「林益世」涉嫌索?六千三百?，坦?犯行，因有串?逃亡之?，?召??押庭，此案重??英九??清廉形象，也重?台?政?官形象[怒]
0,办公室口罩全戴起来！[泪]
1,心声[嘻嘻]
0,真心没篮板啊[抓狂]
0,AUV！俺给博先生买双鞋，人偷偷回赠我个纪梵希的mini香水套，人说：你不就认魅力惠么，我也会在上边买了[哈哈]！看来俺没白培养，品味开始对路了嘛！最近@魅力惠GlamourSales 上好东西真是不少啊，总想上去淘，肿么办？[晕][抓狂]http://t.cn/zRVeqo0
0,推开风林火山#通州店#员工宿舍门那一刻我惊呆了[发呆]…不忍叫醒你，据说为了今天开业加班到凌晨，辛苦啦。现在我只是很担心"亲爱的"你别被烫坏了[衰]…
1,＂流动的河南＂河南高铁旅游推广活动正在进行中！[鼓掌][鼓掌][鼓掌]
0,[爱你]//@YZTATTOO-居居张:我也爱 //@Dolly_dolly:我好喜欢你啊BB[爱你][抓狂]
1,Hermes款式 定制手镯系列... 18k 白金／黄金／玫瑰金  分为 半钻／全钻两种哦... 尺码：S M L ... 需要的快快咨询我吧...[鼓掌][鼓掌][鼓掌]
0,到家了，好累 睡觉了[晕] 祝大家晚安喽！发张今天自拍的图图吧[哈哈]
1,[赞]//@尚涛: 人这一辈子无非就是你笑笑别人，别人笑笑你。大多数人不会永垂不朽，很多时候很多事情一笑而过，反而快乐！早安[嘻嘻]
0,#知天使行动带着爱上路#今天清理了一下公款账目，大家总共上交了两次钱，累计3000元，已经花了2300，所以没啥钱去伏羲庙玩了。[泪]我觉得财务压力好大啊，虽然我是人肉记账机。。。不过也需要@随手记 来帮我！ [熊猫]
1,哈哈哈，帅呀！[嘻嘻] //@韩姐教你下厨房:@劲松侯老师 @现代可汗 @鹏的莹 @夏柠儿 郭文俊CEO
1,有一男生腼腆用纸条给女神表白，写上：520+1314。纸条回来后写着(520+ 1314)×10。男生欣喜若狂，但随后便默默流泪，你知道为什么么？因为结果等于18340，就是：一巴扇死你。[嘻嘻][嘻嘻][嘻嘻]
0,悲催了。宣传时间没把握好。周末下午微博上人最少，大家都出门玩了。导致现在才三个人报名。我悲剧了。莫非这俩月都是瞎折腾么。[泪]
0,#舌尖上的中国#第二集，很久没有这样专注电视节目了。@陈晓卿 陈导，你这是报复社会呀，这个点勾起所有人的食欲[泪][泪][泪]
0,最近早上出门，三林这里一直漂浮一种像燃烧废弃物的粉尘，今天更是多的像老天爷在不停抖落头皮屑，现在连呼吸自由都快没了[怒]，照这样下去，明天非得要戴我最讨厌的口罩不可了[怒骂]
0,在你们的熏陶和感染下，我从昨天晚上开始咳嗽。[衰]@?薇琪 @晓闫喵喵
0,[伤心] //@经典丶微小说:一面伤人，一面伤己[伤心]
1,夜游小岛[鼓掌]
0,看好之后还得注意养胃！我悲催了。。。[泪]//@python爱好者:有胃病的朋友，早点就医。西医看不好，可以看中医。推荐北京西三环中医药大学南门国医堂那里有个聂惠民（女）教授，用伤寒论辩证看胃病是很有经验的。 //@python爱好者:这个真是悲剧！
1,[哈哈] //@许彬Martin:这个可以有哈哈
1,[爱你]谢兄弟们！不能一一回复！爱你们！呵 //@Mr_HouZi:早日恢复！重出江湖啊！  //@龙腾西瓜:早日康复朝阳哥 //@龙腾31陈越铭:早日康复阿朝阳哥  //@柳朝阳2012:多谢兄弟们！  //@??戒iKxx_?:@柳朝阳2012
1,[耶]//@吃冰棍的风:[赞][鼓掌]
0,世界上最悲催的事情就是桑拿天因为身体不能吹空调，所以只能在屋里和各屋的空调大眼瞪小眼。。。[泪] //@山岚熊外婆：鬼天气[哼]
0,累的极致就是睡不着[泪][泪]
1,明天出发去日本，会确认EGF 20ml的生产进度。而这个5ml的派送活动，反响也很不错，值得期待！//@藤崎上海商务咨询: 谢谢美女真人晒单！而且还写下详细的使用体验！[抱抱]
0,#李娜出局# 首轮出局 好可惜！[泪] 忙碌的七月就要结束了…明天出发「三亚」度假去喽[偷笑][偷笑][偷笑] @程成子强美食协会
0,中枪[衰]//@津川Jinkin:@尹方鸣 你是作死青年哦？…
0,不养还不行 //@许刚_无声年代: 而且还必须养！ //@皇马800:[衰][衰][衰]:猪狗不如啊！[怒][怒][怒]:转发微博
0,中国-东盟博览会永久举办地，南宁国际会展中心旁的道路，半年?挖开修好修好挖开如此七次[怒]?政工程粗犷管理，浪费金钱，阻碍交通，试问谁享其利，乐于如此？
1,最后一口焖面。[鼓掌]
0,扶墙么。。。这货还看得聚精会神的。。。[抓狂]@米斯白兰卡 @花神kashin
1,回复 @李小颜:木有提前说的嘛，肥喵 //@李小颜:回复 @彭肖肖:你看你麻，点都不乖！地震军团都缺席！ //@李小颜:听过你太多心事，但已经不再重要，眼见你快做新娘，做密友的真想撒娇，分半点福气给我们，不准留低我们一群！[爱你][爱你][心][心][来]
1,回复 @小芝麻小小糊:跟我去杭州就可以啦[哈哈] //@小芝麻小小糊:能否以后也让我累一下？
1,#愚人节来了#今天谁跟我表白，我都相信是真的，并且赠送带火热唇印的ipad3一个，数量有限，关注并转发才有效哦!!![爱你]
1,一首超级好听的歌，还有一部超级棒的电影！[爱你] //@周长青Zhouchangqing:感人到底。
0,和对的人聊天的感觉就是…忘记时间的存在，一抬头，我去，六点了。然后，冲冲…冲进taxi回家睡觉，忘了回头说谢谢。[悲伤][馋嘴][吃惊][打哈欠]
1,我直接就认出了@我是王大磊 的背影//@月牙泉丁香: 无锡欢迎你，[爱你]！//@李菁_lijing:又一次满坑满谷！
0,今天，发生了什么！好好看自己！[衰]
1,#早安御庭#早安周日！#带着家人去御庭#评照片、拿大奖开始啦！欢迎各位参加评选哦，第一波：最温馨奖，下面的几张照片有亲情父子兵，有四世同堂大家庭，还有可爱表兄妹三人[爱你]温馨不是一点点，谁将拿走我们的大奖呢？由你决定哦[给力]@也度假网@旅行家杂志@姚晨@何炅@苏州电台春晓@周青海-南京大学
0,[怒]//@安筱筱的养父: @外交小灵通 @马来西亚旅游局 @微博马来西亚 钱是小事，但让我不敢再来大马游玩了，劝各位国人也别来了，治安如此之差！//瞬间我意识到什么，上下一检查，第一，裤子荷包拉链被拉开，手机被盗，第二，包被打开，但可能由于我迅速挣脱，里面的钱包和其他值钱东西尚在。
0,//@北京黄亭子郝建:是江苏省靖江市吗？//@张亦霆: //@搞一搞: 转死他 //@端木赐香三糊涂:比大宋好些不？大宋的十万禁军教头的老婆还遭衙内调戏呢。//@宋祖法言: 你只能眼睁睁看着官二代糟蹋你的屁二代！//@金子art: [抓狂][话筒][话筒][话筒]//@王亚军北京: 官二代[怒]
0,晚上平均气温约15度，有点凉还要穿长袖。随时欢迎你回北海道哦。 //@北海道旅游达人:北海道这段时间白天平均约气温25度 //@日本宅人:魔都持续38、39度的高温啊~我想回北海道[泪]
1,呀！这么快又来北京啦！求专访求专访求专访//@feb_骨朵: 上回小清新音乐节顶马真是太清新了，还翻译上海话投影，这次可以来劲儿嘛[嘻嘻]@孙小兽
1,【乐自高速月底通车 1小时可达[鼓掌]】早上在自贡看恐龙博物馆，半个小时去看荣县大佛，再过半小时又到乐山看大佛… 高速生活，旅游出行将更加便捷！[耶]
1,回复@齐天悟空孙大圣:不许歧视。。。[织] //@齐天悟空孙大圣:转发此微博:角色无所谓，可这倒霉名字?????? //@开心韩峰:回复 @刘峥Jimmy :好 哈哈 // @刘峥Jimmy :下回咱俩一块儿去演 // @开心韩峰 :还是假，以后得努力演的真点儿 // @开心韩峰 :回复 @bonboncow :[可爱] 转。。。 // @bonboncow :ha.帅
1,是22年老师！岁月没有改变您的面容，心态年轻的人永远年轻啊！[赞] //@萨茹拉教授:还好，基本上没变啊，哈哈！你们毕业都12年了 啊！//@杰尼妈妈JanarSlanbek: 美丽如初见的老师。[爱你][鲜花]
1,#八点卦#有网友发现张柏芝在新加坡做义工，照片中张柏芝素颜出镜，戴着围裙装菜擦桌，和其他义工亲切合影，褪去光鲜亮丽的生活，此刻她只是一个自愿者！加油~[可爱] [可爱]
0,在哪里啊 能救助下么[泪]
1,你真的进步很大[good]。做娘的为了娃都沦陷了[鼓掌]
0,今天一天的时间又将全部花在路上了，余庆，你怎么能这么远[泪][泪]
1,#高级定制# B家?蛇形戒指...说曹操，曹操到...[嘻嘻][嘻嘻][嘻嘻][鼓掌][鼓掌][鼓掌]...谁的呀！来了来了...快来领回家吧！超美超正吧...不必多说请看图吧...????...
0,不眠症は悲?です[泪][抓狂]
1,二货就是二货！~//@小编双子: [抱抱]//@早安丶晚安丶心语: 药不能停啊~[哈哈]
0,估计大概8：20分之后，他们太忙，没有时间[衰]
0,再圈一次@爱上?的小青蛙 @美食营养师-韩笑 @凹那个凸woman //@佟晓货:姑娘。。。。你咋不@我呢[泪]求人品 //@闵春晓:美啊！@丑丑23 @臻ERGAZ @李旭丹的围脖 让我@ 一下赢漂漂衣服[嘻嘻]
1,亲爱的小伙伴们，梦想君也加入“DY”的大队伍啦！私信@中国梦想秀 一起来了解我们第十一期追梦人吧，回复以下名字“刘晓玲”、“徐嘉峰”、“范怡冰”、“宋宁”、“摇摆舞”任意一个即可――一起来感受梦想的魅力吧！！梦想君在私信等着你们喔~[亲亲]
1,可爱的小闺蜜亲手给我戴上了她定做的? 好幸福?[害羞][亲亲]
1,[做鬼脸]八月十五?中秋节！你能为社会和家人做些什么？[可爱]仔细看月饼上的字！如果你被感动了或觉得有几分道理！请转起！[耶][耶][耶]让更多思乡的人?可以放下一切！在＂八月中秋＂这个特别的日子里回去陪伴父母！[可爱]亲们?加油！让我们多多关心照顾父母！ 我在:http://t.cn/z8RTA6q
1,咪霸来了。趁着哥哥姐姐们没来到，唱了个够。[哈哈][哈哈]
1,艺术照就是像这样在演出间隙抽空拍出来的[嘻嘻]！得瑟吧~哈哈！化妆摄影：@郭晶nnn
1,//@悦王西西: @悦王勾贱 [爱你]
0,一不小心，把今天当成父亲节啦[晕]，既备之，则做之！为了今晚的Pre-Fathers Day大餐，今天中午就简餐了-砂劳越方便叻沙！
0,好饿啊..好在冰箱里有@上海小南国 的老鸡汤馄饨..不过没有鸡肉只有馄饨了..[泪][泪]
1,得问元芳~~~~[围观]//@金Zi的面具: [耶][耶][耶] //@我就是琳Lynn:@金Zi的面具 @CiCi_Sissi @CJ王威 @李楠的商业地产 我怎么那么想笑啊，太逗了[哈哈][哈哈][哈哈]//@王品牛排-孙立勇hayato:同意，背后肯定有个天大的阴谋 //@张?斌_Binandy-hi:[围观]我看很准，@王品牛排-孙立勇hayato 你怎么看....
0,这事，我这边也发现了吖。明明关注的，突然就不关注了。也不知道怎么回事。。。 //@朱晏:早就发现了，每日都在变少，而且经常把我熟悉的朋友给我取消～朋友以为是我取消了相互关注～我已经问过新浪好几次了！没有给我回复~委屈不？[泪]
1,[哈哈]哈哈哈哈哈哈
0,预料中的事，所以就宅在了家，不去凑热闹 //@朱坤岭:人可以素质低下、缺乏自我约束力，但人类不能失去秩序！[怒]
0,爱的力量 //@sukixiu:真的好感动。[泪] 。。。。。。。很少有那么执着的男人。// @SIN?茵 ：// @YUNYAO姚 ：// @Blue-丹 ：感?
1,[哈哈] //@Tankpx:巨龙巨龙，你永远差两年！//@不可不看的视频: 第一句就灭绝人寰了。。！！[哈哈]
1,是不是因为偷偷放了金宝汤的料呀[哈哈]
0,怎么就无缘无故跟家丢了两双高跟鞋呢！！！！！[抓狂][抓狂][抓狂][抓狂][抓狂]
0,[衰]假身份证都能补办手机卡……
1,看我的纹身，好看么[爱你] 我在这里:http://t.cn/zHeVQ9F
1,回复@食品界姜昆:你的优雅属于混搭，符合时代特征。[哈哈] //@食品界姜昆:回复@沣之道杨铁锋:哪里，昨天人家还评论我的午餐，“大葱蘸酱配红酒”，哪里“优雅”呢？[呵呵] //@食品界姜昆:[哈哈]让我怎么回答你好…… //@沣之道杨铁锋:回复@食品界姜昆:嗯，你是孩子的？呵呵。
0,扩散//@网博会张新亮: 曝光凶手，有促社会治安//@高圣涵: 要求公安部门给电商界、互联网人一个交代！[怒][怒]@本地宝大傻 @谌鹏飞 @路照 @樊浩勃 @东莞网商会张鸿华 @冯念文 @刘大鸿 @品尚红酒张辉军 @任培文 @蛇口网谷夏 @网博会张新亮 @梦回西藏YP @朱海 @周立波 @真心网蔡华 @朱旗的微博
1,哇?这才算是上最美的邂逅，意想不到的温柔～[太开心][玫瑰]//@麻小辣_: 真牛逼//
0,问： YY 你春节有啥计划？ 答：每年都一样：在练功房， 剧院， 包括大年30和初一。 刚在旧金山完成芭蕾舞季一套节目，就又马不停蹄，紧锣密鼓的在排 克里斯多夫。 维尔顿的新版“灰姑娘” ，再加上第3 和4套节目的排练，有些累。 [晕]。 还好汉堡芭团的尼金斯基的7场演出，总算可以喘口气。[抓狂]
0,现在有一种新的厨房电器，叫智能烹饪锅。就是你只管往里面放料，时间到，它自己菜就做好了，什么炖，炒，闷，干锅，煲汤，烧粥都可以！[衰][吃惊][抓狂][抓狂][抓狂]神器啊！！也就百来块的样子，而且好像烧出来菜味道还不错。科技改变生活啊，太牛了！厨娘要下岗了[泪]
1,有奖品吗？有的话我每次都去[哈哈]！
1,你应该附上该电影的网址链接，免得大家去找，[嘻嘻]
1,好鞋不少[嘻嘻][嘻嘻][嘻嘻]@李小猫LOVE @子心--妞儿 @__某人的围巾 @Heartland_sjc @AlwaysObsessed
0,[哈哈][哈哈][抓狂]
1,[嘻嘻][哈哈]我是胡杨牧歌连锁餐饮机构的形象大使...还有胡杨牧歌原生态火锅哦~
1,@聿萧fei 这和咱俩那天说的一个字都不差[哈哈]
0,吃了一整个的澳芒！让火来的更猛烈一些吧！真他妈的上火[哼][泪]@辣妈爱潮宝99996 @wang王鑫xin @VIP唐山大迪迪 我在:http://t.cn/zlox1Hz
1,中午海边品红酒 下午家中读书 Ipad也用上了话筒 她们都说听鹏爷微信的声音如同在夜晚听广播 我该说啥呢？[哈哈]
1,回复@JACKYSTUDIO:[汗]我家小孩啊，和我一样大 //@JACKYSTUDIO:[嘻嘻] 你小孩多大阿
0,//@中毒高球://@任志强: 不知是央视弱智，还是管央视的人弱智？似乎哪天不出弱智的报道就没人关注了。[哈哈][哈哈] //@王巍w:天地良心，真不是说@潘石屹 啊[晕]//@闲逸堂堂主: 这幅配图太有意思啦。[哈哈][哈哈][赞]//@王巍w: 回复@追逐123:都是搜索央视造型生成
1,[鼓掌][围观][给力][转发][moc转发][礼物][得意地笑][撒花]
0,这个真没点了。//@马珂爱梅西：哈哈，你啥时候来西安？ //@田耀儿: [失望] //@马珂爱梅西：走起~ //@田耀儿: 我也想
1,北京康源瑞廷酒店2012年员工新春联欢会即将开始[鼓掌]
0,好温暖。。[泪]@油彩小姐 @我才是李小多 @老娘我不想叫老娘了  //@想打个喷嚏-彬子:大爱！
0,?上当受骗就这一次，近期吃的最闹心的一顿饭[怒]都别来！ 我在:http://t.cn/zjNHuhe
1,关于广工的真相[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]
0,吃中药能不能吃鱼呢？哪位高人指点一下！我都快馋死咯！[抓狂][抓狂]@健康时报 @协和检验_张时民 @
1,够给力[哈哈][哈哈]//@永?:每周五下午14:30在@谦祥益  演出，订票电话:27053206
1,到成都看＂签头＂！[哈哈]
0,回复@1018张倩:电脑主机的开关不管用，平均五分钟死机一回，然后就是它自己貌似在重启的样子，但是只听到风扇呼呼转的声音（而且声音巨大，跟要爆炸了似的），但就是重启不了。最后只能拔电源。过会儿插上电源后继续抽风，重复上述步骤[衰] //@1018张倩:肿么回事
1,六个味道一起嚼 就一个字：酸[哈哈]@Becky无敌小墩墩 我在:http://t.cn/zWWwujL
0,一场战斗，是自己和自己的战斗！[泪][泪][泪]没啥大不了！[拳头]
1,帅气。。。 //@梁梁喵:我挺喜欢的。不过这您应该@墙根网-蜗牛 啊。啊哈哈哈哈哈。 //@国安国米: @梁梁喵 你看看这个[哈哈]
0,[汗] //@额帝神娜:擦！狗屁！一句实在的话都没有！这种微博干脆别发，发完就是找骂的！[怒][怒][怒][怒][怒]
1,今儿早依然吃的包子。因为没袋口味不一样，总想都拆了吃，我估计我马上就要成包子了。[bed凌乱] 貌似会很悲剧。。。//@月隐鸣沙: 速冻的毕竟不如现做的。告诉您的朋友，哪怕就冲着美食，也值得来扬州一趟哦[嘻嘻]
